"contest_num","nickname","min(passed_time)"
4,oleg.osipov,458760
4,oleg_nazarov,420900
4,olegshchegolev,413640
4,olga.novitskaya,202440
4,ooptyp,21900
4,pankratova.dasha,96960
4,pikadzilla,233460
4,plato_001,184320
4,plokoon,24180
4,polikutinevgeny,43740
4,pollytur,414120
4,qmakar,409740
4,raisedtoward,514800
4,robspb,407880
4,rodion.latypov,207360
4,roman.4erkasov,147060
4,roman.novokshanov,27540
4,rritka,191640
4,rsnetkov,182220
4,rudwell,4620
4,s.khabenko,75360
4,sabraganets,229560
4,senior-sigan,189540
4,sera,89340
4,sergey_msu,17220
4,sergeyryabukhin,111000
4,shatty,427560
4,shnon_bell,189600
4,sinyaevmaxim,267060
4,siraziev,175020
4,soldatenkoes,453780
4,soslan.tabuev,172080
4,spin_to_win,523800
4,sunman_pfc,445800
4,sviatoslavteslenko,513900
4,teazizov,185880
4,tgolubeva,538080
4,theio666,515700
4,titika2013,437640
4,tohich51,427920
4,torrero,97380
4,toryinside,133200
4,ubivawka,413160
4,user_vi,251100
4,v.lenshin,112380
4,vasikos,151620
4,viconstel,407040
4,vivaXAPOH,436500
4,vkorennoj,426360
4,vl.n.ermakov,439860
4,vladimirzenin,200640
4,vlbakulev,186660
4,vzava,439800
4,wrath90,104400
4,wunder9l,17760
4,x-exciter,140700
4,xluttiy,24660
4,ya_demidova,253200
4,yakorovka,86400
4,yashinrostislav,452580
4,yunusovev,278400
4,zitimalex,71580
4,zmazak0,448920
5,"0991798574n",92940
5,"148512",16800
5,"8michelle_weiss",248100
5,Alexander429,532980
5,Alexander_Koshelev,70020
5,AlinaZemlev,331260
5,Anastasiya.Zhyr,145500
5,Andrei_Belenko,225540
5,Anise,91020
5,Arhimisha,370620
5,Artem1989,26640
5,ArtemTsukanov,18540
5,Artem_Dronov,71880
5,Aver_Power,157980
5,Azamat_sab,14880
5,BigBossPikachu,336660
5,Bugi_bugi,496200
5,CoolHawk,366840
5,Cosinus0,153240
5,Dexter0,160680
5,DiSO,345540
5,DmitryDS,87300
5,EgorSavkin,11220
5,Egorokm19,251520
5,EienKotowaru,278940
5,Fianketto,64860
5,Gra37,424800
5,GreySS,269760
5,IMDxD,153960
5,IVyazmin,24360
5,Ignatych,540480
5,IlyaPCP,69120
5,IlyasLatypov,12960
5,Jeditem,459180
5,JessSmith,461220
5,JustML,105480
5,Karvenko,75900
5,KernelA,29880
5,KilAgen,401520
5,Kizz,28680
5,KotikKo,110880
5,KuznetsovLeonid,370260
5,Lubov_Kudrenok,350820
5,MakhmutovaLiliya,245220
5,Malahai,29580
5,MargaritaNik,30360
5,Mary222,195660
5,Mornie,24000
5,Mykolesiko,505800
5,Nubithenoob,281280
5,Oleg__Trusov,273120
5,PavelMeld,275400
5,Pavel_shalnov,267300
5,PetrYurchenko,91320
5,PustotaPetr,160320
5,Pyo,210180
5,Rammi,325320
5,Ripper_1011,185220
5,RoZa,6120
5,Robur,100800
5,Safin,294960
5,SergeyNefedov,18540
5,Sevarius,171360
5,ShevchukAlex,335340
5,Sokoloid,279240
5,Toks,3720
5,Unmagian,430560
5,Vanster,425040
5,Vetik,251760
5,VirHos,194340
5,Wag0nWheels,283860
5,Yanina_K,237840
5,Ziby1010,481260
5,Zmeyoff,349920
5,_ctacukoc_,35880
5,a.m.tsitulskiy,542280
5,a.starikov,13800
5,abramova.katia,97260
5,achurkin,266160
5,adement,348540
5,adil17ds,536400
5,ainureg,346200
5,albert_goryaeff,372180
5,alekandr.tarelkin,96420
5,alekxd,252360
5,alexandrpankratov9,535260
5,alexey_opolchenov,365160
5,alexeydukhovich,188700
5,alexiv95.95,530460
5,aliaksandr.shcharbitski,159780
5,alibek_lfc,346380
5,alimantu,534840
5,alishabr,102480
5,ananasnya,90420
5,andreiAP,532980
5,andrey91,18300
5,androidegsensation,529920
5,aniko,25920
5,ann_gerasimchik,78780
5,anyamb,308100
5,aorew,186240
5,artfowl,84660
5,artysav97,30000
5,asv715,87480
5,asyash26,168960
5,babina.daria,180060
5,badlo_v,344520
5,berlios,358560
5,biquaternion,8520
5,birlikov,348720
5,brutalfacepalm,192060
5,cherninkiy,281760
5,cmepthbiu,249900
5,cvetvitaly,117000
5,cyrus_msk,30960
5,d.a.gornostaev,363360
5,danya_hm,182700
5,dertty,533700
5,dimared,93300
5,dirvuk,455520
5,dkulemin,275940
5,dmitri.silantiev,445260
5,dmitry.okhotnikov,179040
5,dominator124,78360
5,dyakin.nikolay,15180
5,empty_kettle,365760
5,erik_mv,242400
5,ermekaitygulov,247860
5,evgenyto,197100
5,evgerher1,375960
5,exotol,30540
5,fahenrgeit,77160
5,fiztehno,341880
5,fizyamat,340560
5,fizz.buzz,97740
5,folkl,73380
5,fomin.fyodor,460980
5,frantotti,159240
5,garistvlad,186540
5,gimme_danger,278220
5,gosix22,97800
5,hanna_by,449160
5,happycookie,361320
5,happyhooter,25440
5,heaphop,450360
5,ildarcho,167760
5,ilya_milyutin,465540
5,impersonalis,12900
5,ioiein,179580
5,irina_shch,337980
5,irinka_ta,275520
5,ivangood67,164460
5,kadetfrolov,319560
5,kaip,197220
5,kapibaara,242820
5,kay_si,327960
5,kbrodt,21900
5,kepolol,541380
5,ketzer,13920
5,kpotoh,245700
5,kudriashovs,277680
5,lKoteuka,22980
5,lainer991,342780
5,laol777,347640
5,llevcono,536040
5,m.shalankin,453240
5,makhanko.maksim89,239820
5,mapryl,332100
5,markhubbatulin,293100
5,marsenyi,196980
5,maxima1ist,14580
5,mikhail.gashkov,67260
5,mivankin,193200
5,mlyundin,175620
5,mmcclure,100800
5,munin.evgenii,84600
5,nati,269820
5,naumovsk,65040
5,neurophysicist,367260
5,ngkishmaria,94320
5,ningeen,142260
5,nordream,196560
5,norron,340560
5,novokolg,434700
5,nurrik,536040
5,obatek,233580
5,obkyrush,523020
5,okate88,353940
5,old.flanigan,231480
5,oleg.osipov,526500
5,oleg_nazarov,474660
5,olegshchegolev,490500
5,olga.novitskaya,165180
5,ooptyp,287460
5,pankratova.dasha,24060
5,pikadzilla,232620
5,plokoon,19080
5,polikutinevgeny,167760
5,pollytur,180900
5,raisedtoward,458640
5,robspb,427560
5,roman.4erkasov,259560
5,roman.novokshanov,67980
5,rritka,165240
5,rsnetkov,214500
5,rudwell,95640
5,s.khabenko,291660
5,sabraganets,74940
5,senior-sigan,274260
5,sera,117540
5,sergey_msu,70740
5,sergeyryabukhin,468420
5,shatty,366780
5,shnon_bell,335820
5,shubinsa,469860
5,siraziev,259740
5,soldatenkoes,368880
5,soslan.tabuev,180540
5,spin_to_win,448080
5,sunman_pfc,275640
5,teazizov,514140
5,titika2013,336720
5,tohich51,365520
5,torrero,426660
5,ubivawka,418980
5,user_vi,268140
5,v.lenshin,170460
5,vasikos,200700
5,viconstel,103320
5,vivaXAPOH,472560
5,vkorennoj,280200
5,vladimirzenin,369540
5,vlbakulev,81000
5,vovchik_zh,542340
5,vzava,93060
5,wrath90,193200
5,wunder9l,373380
5,x-exciter,231660
5,xluttiy,180720
5,ya_demidova,183960
5,yakorovka,85500
5,yashinrostislav,188640
5,yunusovev,286200
5,zitimalex,187020
5,zmazak0,437940
6,"0991798574n",322620
6,"148512",242760
6,"8michelle_weiss",528720
6,Alexander429,107640
6,Alexander_Koshelev,61020
6,AlinaZemlev,339960
6,Andrei_Belenko,453240
6,Anise,188100
6,Arhimisha,418080
6,Artem1989,27120
6,ArtemTsukanov,5580
6,Artem_Dronov,17640
6,Aver_Power,158100
6,Azamat_sab,67260
6,BasharovIlya,526080
6,BigBossPikachu,539580
6,Bugi_bugi,382260
6,CoolHawk,332460
6,Cosinus0,178680
6,DeutschGraf,90600
6,Dexter0,27780
6,DiSO,517560
6,DmitryDS,58080
6,EgorSavkin,13800
6,Egorokm19,151560
6,EienKotowaru,18360
6,FarSir,450480
6,Fianketto,23580
6,Gra37,376980
6,GreySS,72540
6,IMDxD,7320
6,IVyazmin,83220
6,IlyaPCP,246660
6,IlyasLatypov,101820
6,Jeditem,518100
6,JessSmith,9480
6,JustML,505320
6,Karvenko,66840
6,KernelA,74520
6,KilAgen,174480
6,Kizz,79200
6,KuznetsovLeonid,337980
6,Lubov_Kudrenok,109020
6,MakhmutovaLiliya,341880
6,Malahai,32460
6,MargaritaNik,393240
6,Mary222,192300
6,Mornie,14880
6,Mykolesiko,442920
6,Nubithenoob,441720
6,Oleg__Trusov,98820
6,PavelMeld,275280
6,Pavel_shalnov,359400
6,PetrYurchenko,158820
6,PustotaPetr,99840
6,Pyo,290340
6,Rammi,14040
6,Ripper_1011,420900
6,RoZa,6420
6,Robur,336540
6,Safin,89340
6,SergeyNefedov,20580
6,Sevarius,452640
6,ShevchukAlex,327360
6,Sokoloid,91680
6,Toks,8040
6,Unmagian,364800
6,Vanster,20940
6,Vetik,362580
6,VirHos,369420
6,Wag0nWheels,84180
6,Yanina_K,252600
6,Ziby1010,448740
6,Zmeyoff,335580
6,_ctacukoc_,19020
6,a.m.tsitulskiy,175620
6,a.starikov,15180
6,abramova.katia,13920
6,adement,349620
6,adil17ds,350100
6,ainureg,353160
6,albert_goryaeff,375480
6,alekandr.tarelkin,163260
6,alekxd,333120
6,alexandrpankratov9,439320
6,alexey_opolchenov,359580
6,alexeydukhovich,181320
6,alexiv95.95,521340
6,aliaksandr.shcharbitski,12480
6,alimantu,528000
6,alishabr,78660
6,ananasnya,152700
6,andreiAP,357960
6,andrey91,14580
6,androidegsensation,512220
6,aniko,22620
6,ann_gerasimchik,166500
6,anyamb,211080
6,aorew,84360
6,artfowl,106620
6,artysav97,16740
6,asv715,10800
6,asyash26,116940
6,azapletin,504420
6,babina.daria,319980
6,badlo_v,525240
6,berlios,351480
6,biquaternion,108420
6,birlikov,316920
6,brutalfacepalm,255420
6,cherninkiy,334440
6,cmepthbiu,167040
6,cvetvitaly,93600
6,cyrus_msk,276840
6,d.a.gornostaev,370020
6,danya_hm,235680
6,dertty,535800
6,dimared,182340
6,dirvuk,7620
6,dkulemin,447000
6,dmitri.silantiev,84360
6,dmitry.okhotnikov,75420
6,dominator124,11940
6,dyakin.nikolay,14040
6,empty_kettle,114360
6,erik_mv,272040
6,ermekaitygulov,67320
6,evgenyto,156960
6,evgerher1,368760
6,exotol,338760
6,fahenrgeit,90180
6,fiztehno,334260
6,fizyamat,363240
6,fizz.buzz,190620
6,folkl,271260
6,fomin.fyodor,378420
6,frantotti,157920
6,garistvlad,167940
6,gimme_danger,78480
6,gosix22,159720
6,hanna_by,454380
6,happycookie,447420
6,happyhooter,25260
6,heaphop,528480
6,ildarcho,180180
6,ilya_milyutin,365700
6,impersonalis,368940
6,indigo7,499740
6,ioiein,266760
6,irina_shch,178440
6,irinka_ta,359700
6,ivangood67,8280
6,kadetfrolov,332160
6,kaip,398580
6,kapibaara,167460
6,kat6123,179460
6,kay_si,368280
6,kbrodt,20520
6,kepolol,368100
6,ketzer,240420
6,kpotoh,197700
6,krveronika0191,264360
6,kudriashovs,523860
6,kuksha,243540
6,lKoteuka,115020
6,lainer991,519060
6,laol777,458340
6,lena.antonova,433920
6,linatka,533820
6,llevcono,61920
6,m.shalankin,99660
6,magleb,522360
6,makhanko.maksim89,99660
6,mapryl,333360
6,markhubbatulin,187080
6,marsenyi,8040
6,maryia,498060
6,maxima1ist,9960
6,mikhail.gashkov,79980
6,mivankin,173100
6,mlyundin,65880
6,mmcclure,359880
6,munin.evgenii,4800
6,nati,4320
6,naumovsk,42660
6,neurophysicist,290640
6,ngkishmaria,3900
6,ningeen,64320
6,nordream,3900
6,norron,363060
6,novokolg,363000
6,nurrik,538620
6,obatek,91680
6,obkyrush,537120
6,okate88,157380
6,old.flanigan,264720
6,oleg.osipov,518280
6,oleg_nazarov,466560
6,olegshchegolev,293460
6,ooptyp,71220
6,pankratova.dasha,6600
6,pikadzilla,168900
6,plato_001,256920
6,plokoon,5100
6,polikutinevgeny,44160
6,pollytur,18420
6,raisedtoward,523140
6,robspb,368280
6,rodion.latypov,475380
6,roman.4erkasov,273300
6,roman.novokshanov,96780
6,rritka,200400
6,rsnetkov,51720
6,rudwell,3600
6,sabraganets,312240
6,semenalekhin,478380
6,senior-sigan,361020
6,sera,284460
6,sergey_msu,21660
6,sergeyryabukhin,535680
6,shatty,265860
6,shnon_bell,263880
6,shubinsa,109140
6,sinyaevmaxim,370200
6,siraziev,178440
6,soldatenkoes,180120
6,soslan.tabuev,328200
6,spin_to_win,331740
6,sunman_pfc,204420
6,sviatoslavteslenko,427800
6,teazizov,361020
6,titika2013,336840
6,tohich51,112800
6,torrero,333120
6,toryinside,537600
6,ubivawka,139920
6,user_vi,255300
6,v.lenshin,112860
6,vasikos,79860
6,vbrn,344760
6,viconstel,360420
6,vivaXAPOH,347280
6,vl.n.ermakov,373620
6,vladimirzenin,366180
6,vlbakulev,183000
6,vzava,364200
6,wrath90,366000
6,wunder9l,459780
6,x-exciter,245160
6,xluttiy,32820
6,ya_demidova,271260
6,yakorovka,75300
6,yashinrostislav,298260
6,yunusovev,289020
6,zitimalex,105120
6,zmazak0,382920
7,"0991798574n",364200
7,"148512",154260
7,Alexander429,353040
7,Alexander_Koshelev,113580
7,AlinaZemlev,240480
7,Andrei_Belenko,445380
7,Anise,237120
7,Arhimisha,438960
7,Artem1989,87240
7,ArtemTsukanov,31920
7,Artem_Dronov,65880
7,Asd_zxc,460440
7,Aver_Power,145200
7,Azamat_sab,65880
7,BasharovIlya,383400
7,Bugi_bugi,403980
7,CoolHawk,351060
7,Cosinus0,153240
7,DeutschGraf,338460
7,Dexter0,25440
7,DiSO,337320
7,DmitryDS,435600
7,EgorSavkin,13740
7,Egorokm19,154260
7,EienKotowaru,14520
7,Fianketto,50340
7,Gra37,377160
7,GreySS,115440
7,IMDxD,64980
7,IVyazmin,193200
7,IlyaPCP,70980
7,IlyasLatypov,69480
7,Jeditem,197820
7,JessSmith,504180
7,JustML,17100
7,Karvenko,10800
7,KernelA,22140
7,KilAgen,226620
7,Kizz,197100
7,KuznetsovLeonid,501300
7,Lubov_Kudrenok,182220
7,MakhmutovaLiliya,343440
7,Malahai,101280
7,MargaritaNik,433740
7,Mary222,268920
7,Mornie,6780
7,Mykolesiko,456420
7,Nubithenoob,287400
7,Oleg__Trusov,104100
7,PavelMeld,265380
7,Pavel_shalnov,355620
7,PetrYurchenko,252960
7,PustotaPetr,175080
7,Pyo,197340
7,Rammi,172020
7,Ripper_1011,250500
7,RoZa,15660
7,Robur,197880
7,Safin,519900
7,SergeyNefedov,166320
7,ShevchukAlex,358200
7,Sokoloid,330780
7,Toks,13560
7,Unmagian,341340
7,Vanster,370620
7,Vetik,500220
7,VirHos,285360
7,Wag0nWheels,91740
7,Ziby1010,532560
7,Zmeyoff,513480
7,_ctacukoc_,19800
7,a.m.tsitulskiy,196200
7,a.starikov,11040
7,abramova.katia,7020
7,adement,176340
7,adil17ds,356640
7,ainureg,367080
7,albert_goryaeff,338820
7,alekandr.tarelkin,179580
7,alekxd,278040
7,alexey_opolchenov,18780
7,alexeydukhovich,274740
7,alexiv95.95,535920
7,aliaksandr.shcharbitski,12300
7,alimantu,463500
7,alishabr,93060
7,ananasnya,85500
7,andreiAP,358260
7,andrey91,8220
7,androidegsensation,532620
7,aniko,12360
7,ann_gerasimchik,324960
7,anyamb,119160
7,artfowl,261660
7,artysav97,7860
7,asv715,88920
7,asyash26,94680
7,azapletin,536820
7,babina.daria,25260
7,badlo_v,352380
7,berlios,362580
7,biquaternion,7200
7,birlikov,441360
7,brutalfacepalm,171600
7,cherninkiy,333180
7,cmepthbiu,155160
7,cvetvitaly,169440
7,cyrus_msk,85140
7,d.a.gornostaev,447000
7,danya_hm,282180
7,dertty,538560
7,dimared,357060
7,dirvuk,98760
7,dkulemin,536520
7,dmitri.silantiev,346380
7,dominator124,11220
7,dyakin.nikolay,19620
7,empty_kettle,211200
7,erik_mv,240600
7,ermekaitygulov,184620
7,evgerher1,518640
7,fahenrgeit,55680
7,fiztehno,334860
7,fizyamat,454560
7,folkl,97920
7,fomin.fyodor,195120
7,frantotti,98580
7,gimme_danger,359580
7,hanna_by,448440
7,happycookie,268440
7,happyhooter,154260
7,heaphop,331860
7,ildarcho,271380
7,ilya_milyutin,460620
7,impersonalis,42060
7,indigo7,446220
7,ioiein,182640
7,irina_shch,230100
7,irinka_ta,272760
7,ivangood67,11520
7,kadetfrolov,141720
7,kaip,474780
7,kat6123,453180
7,kay_si,360960
7,kbrodt,21360
7,ketzer,9420
7,kpotoh,360780
7,krveronika0191,329400
7,kudriashovs,321600
7,kuksha,523740
7,lKoteuka,86340
7,lainer991,438000
7,laol777,532620
7,linatka,79680
7,llevcono,513960
7,m.shalankin,530460
7,magleb,181380
7,makhanko.maksim89,11760
7,mapryl,339720
7,markhubbatulin,86940
7,marsenyi,9240
7,maxima1ist,258840
7,mikhail.gashkov,139740
7,mivankin,12120
7,mlyundin,19800
7,mmcclure,350100
7,munin.evgenii,114660
7,mzav,538020
7,nati,199440
7,naumovsk,8460
7,neurophysicist,88500
7,ngkishmaria,196620
7,ningeen,345660
7,nordream,80400
7,novokolg,28980
7,nurrik,540000
7,obatek,71760
7,obkyrush,503940
7,okate88,262140
7,old.flanigan,268800
7,oleg.osipov,527820
7,olegshchegolev,239820
7,olga.novitskaya,518940
7,ooptyp,18540
7,pankratova.dasha,99360
7,pikadzilla,314280
7,plato_001,194580
7,plokoon,5520
7,polikutinevgeny,56160
7,pollytur,155820
7,raisedtoward,295860
7,robspb,12000
7,rodion.latypov,188100
7,roman.4erkasov,193200
7,roman.novokshanov,21240
7,rritka,250140
7,rsnetkov,54600
7,rudwell,185580
7,sabraganets,174480
7,semenalekhin,532560
7,senior-sigan,101700
7,sera,212760
7,sergey_msu,16260
7,sergeyryabukhin,370380
7,shatty,443820
7,shnon_bell,94620
7,shubinsa,385260
7,sinyaevmaxim,368280
7,siraziev,172500
7,soldatenkoes,196200
7,soslan.tabuev,66420
7,spin_to_win,189780
7,sunman_pfc,356280
7,sviatoslavteslenko,542580
7,teazizov,347820
7,titika2013,415980
7,tohich51,193560
7,torrero,344220
7,toryinside,507840
7,ubivawka,157140
7,user_vi,85800
7,v.lenshin,283680
7,vasikos,273720
7,viconstel,156840
7,vivaXAPOH,431640
7,vkorennoj,504600
7,vl.n.ermakov,361800
7,vladimirzenin,373320
7,vlbakulev,270000
7,vovchik_zh,534060
7,vzava,344340
7,wrath90,110400
7,wunder9l,461280
7,x-exciter,240540
7,xluttiy,9780
7,ya_demidova,345300
7,yakorovka,280680
7,yunusovev,31320
7,zitimalex,347820
7,zmazak0,5100
8,"0991798574n",277560
8,"148512",257820
8,Alexander429,535560
8,Alexander_Koshelev,98580
8,Andrei_Belenko,535140
8,Arhimisha,504600
8,Artem1989,185700
8,ArtemTsukanov,5880
8,Artem_Dronov,28800
8,Asd_zxc,444840
8,Aver_Power,152700
8,Azamat_sab,489360
8,BasharovIlya,517500
8,CoolHawk,327060
8,Cosinus0,417720
8,Dexter0,108240
8,DiSO,517980
8,DmitryDS,254280
8,EgorSavkin,281520
8,Egorokm19,243120
8,EienKotowaru,365640
8,Fianketto,68520
8,GreySS,172920
8,IMDxD,146940
8,IVyazmin,166500
8,IlyaPCP,255660
8,IlyasLatypov,494220
8,Jeditem,461700
8,JessSmith,432060
8,JustML,25800
8,Karvenko,353520
8,KernelA,90660
8,KilAgen,416760
8,Kizz,299460
8,KuznetsovLeonid,510480
8,Lubov_Kudrenok,181500
8,MakhmutovaLiliya,420420
8,Malahai,338640
8,MargaritaNik,319560
8,Mary222,350040
8,Mornie,21000
8,Mykolesiko,289020
8,Nubithenoob,21300
8,Oleg__Trusov,346740
8,PavelMeld,293280
8,Pavel_shalnov,532560
8,PetrYurchenko,358320
8,PustotaPetr,169800
8,Pyo,366420
8,Rammi,74400
8,Ripper_1011,342000
8,RoZa,283140
8,Robur,91500
8,Safin,539340
8,SergeyNefedov,28260
8,Sevarius,282480
8,ShevchukAlex,489960
8,Toks,510960
8,Unmagian,528000
8,Vanster,460560
8,Vetik,369420
8,VirHos,198720
8,Wag0nWheels,157920
8,Zmeyoff,521760
8,_ctacukoc_,40200
8,a.m.tsitulskiy,196440
8,a.starikov,109440
8,abramova.katia,97140
8,adement,536220
8,adil17ds,332760
8,ainureg,541140
8,alekandr.tarelkin,167640
8,alekxd,431340
8,alexey_opolchenov,520260
8,alexeydukhovich,526800
8,alexiv95.95,534060
8,aliaksandr.shcharbitski,76080
8,alimantu,535440
8,alishabr,21600
8,ananasnya,443580
8,andreiAP,334200
8,andrey91,97320
8,androidegsensation,124020
8,aniko,102600
8,ann_gerasimchik,72540
8,anyamb,467400
8,aorew,419280
8,artfowl,341340
8,artysav97,23640
8,asv715,15900
8,asyash26,279240
8,azapletin,502200
8,babina.daria,93300
8,badlo_v,519840
8,berlios,76380
8,biquaternion,75540
8,birlikov,133140
8,brutalfacepalm,20400
8,cherninkiy,453360
8,cmepthbiu,245400
8,cvetvitaly,270300
8,cyrus_msk,78720
8,d.a.gornostaev,542520
8,danya_hm,90900
8,dertty,541260
8,dimared,369660
8,dirvuk,234180
8,dkulemin,280740
8,dominator124,18840
8,dyakin.nikolay,72420
8,empty_kettle,222840
8,ermekaitygulov,61920
8,evgerher1,282960
8,exotol,363780
8,fahenrgeit,66300
8,fiztehno,426780
8,fizyamat,381540
8,folkl,461040
8,fomin.fyodor,351180
8,frantotti,102360
8,garistvlad,362940
8,gimme_danger,104520
8,gosix22,334080
8,hanna_by,268260
8,happyhooter,93240
8,ildarcho,104940
8,ilya_milyutin,449940
8,impersonalis,86820
8,ioiein,194340
8,irina_shch,321840
8,irinka_ta,323880
8,ivangood67,28020
8,kadetfrolov,325020
8,kaip,266160
8,kat6123,453480
8,kay_si,518160
8,kbrodt,12960
8,ketzer,5700
8,kpotoh,461640
8,krtch,526620
8,krveronika0191,164400
8,kuksha,535260
8,lKoteuka,67320
8,lainer991,533820
8,linatka,540300
8,llevcono,512460
8,m.shalankin,500640
8,magleb,151380
8,makhanko.maksim89,178860
8,mapryl,166920
8,markhubbatulin,6960
8,marsenyi,9000
8,maryia,531900
8,maxima1ist,9840
8,mikhail.gashkov,151860
8,mivankin,164640
8,mlyundin,21900
8,mmcclure,253980
8,munin.evgenii,42420
8,mzav,541740
8,naumovsk,62340
8,neurophysicist,334920
8,ngkishmaria,532440
8,ningeen,223260
8,nordream,84840
8,novokolg,289320
8,nurrik,524340
8,obatek,187620
8,obkyrush,509940
8,okate88,311040
8,old.flanigan,329400
8,oleg_nazarov,205740
8,olegshchegolev,363840
8,olga.novitskaya,279120
8,ooptyp,114360
8,pankratova.dasha,10380
8,pikadzilla,416280
8,plato_001,329940
8,plokoon,15840
8,polikutinevgeny,43860
8,pollytur,158880
8,raisedtoward,383400
8,robspb,542760
8,rodion.latypov,535860
8,roman.4erkasov,540120
8,roman.novokshanov,92460
8,rritka,503460
8,rsnetkov,83220
8,rudwell,154980
8,sabraganets,509280
8,senior-sigan,531120
8,sera,284340
8,sergey_msu,90120
8,sergeyryabukhin,542040
8,shatty,366060
8,shnon_bell,157560
8,shubinsa,75240
8,sinyaevmaxim,468120
8,siraziev,171060
8,soldatenkoes,450480
8,spin_to_win,526920
8,teazizov,153360
8,titika2013,348060
8,torrero,165240
8,ubivawka,402660
8,user_vi,257880
8,v.lenshin,183480
8,vasikos,427140
8,viconstel,356760
8,vivaXAPOH,516240
8,vkorennoj,509820
8,vl.n.ermakov,528420
8,vladimirzenin,527400
8,vlbakulev,339000
8,vzava,350340
8,wrath90,441840
8,wunder9l,353820
8,x-exciter,278220
8,xluttiy,472380
8,ya_demidova,426780
8,yakorovka,182700
8,yashinrostislav,540660
8,yunusovev,467040
