"contest_num","nickname","min(passed_time)"
8,zitimalex,525900
9,"0991798574n",526920
9,"148512",252060
9,Alexander_Koshelev,96120
9,AlinaZemlev,353880
9,Arhimisha,531660
9,Artem1989,361200
9,ArtemTsukanov,404340
9,Artem_Dronov,84900
9,Asd_zxc,147840
9,Aver_Power,172740
9,Azamat_sab,530640
9,BasharovIlya,499860
9,DeutschGraf,357540
9,Dexter0,104460
9,DiSO,367560
9,DmitryDS,125580
9,EgorSavkin,78120
9,Egorokm19,169980
9,Fianketto,195480
9,Gra37,410760
9,GreySS,111480
9,IMDxD,168420
9,IVyazmin,324000
9,IlyaPCP,251520
9,IlyasLatypov,348480
9,JessSmith,464400
9,Karvenko,175740
9,KernelA,190620
9,Kizz,449880
9,KuznetsovLeonid,499920
9,Lubov_Kudrenok,190620
9,MakhmutovaLiliya,433140
9,MargaritaNik,539700
9,Mary222,276060
9,Mornie,11400
9,Mykolesiko,520440
9,Nubithenoob,534120
9,Oleg__Trusov,363300
9,PavelMeld,368340
9,Pavel_shalnov,513960
9,PetrYurchenko,349800
9,PustotaPetr,242940
9,Pyo,359160
9,Rammi,435540
9,Robur,516240
9,Safin,538980
9,SergeyNefedov,18540
9,ShevchukAlex,537480
9,Sokoloid,432480
9,Toks,357060
9,Unmagian,527040
9,Vetik,75480
9,Wag0nWheels,103860
9,Zmeyoff,442920
9,_ctacukoc_,28680
9,a.m.tsitulskiy,449940
9,a.starikov,93480
9,abramova.katia,104940
9,adement,516840
9,adil17ds,361140
9,ainureg,370020
9,albert_goryaeff,374760
9,alekandr.tarelkin,185280
9,alekxd,423660
9,alexey_opolchenov,250860
9,alimantu,538380
9,alishabr,193560
9,ananasnya,17760
9,andreiAP,525900
9,andrey91,18240
9,androidegsensation,363960
9,aniko,25260
9,ann_gerasimchik,340260
9,anyamb,228240
9,aorew,512940
9,artfowl,359640
9,artysav97,19620
9,asv715,335400
9,asyash26,380340
9,azapletin,542940
9,babina.daria,149100
9,berlios,521940
9,birlikov,384480
9,brutalfacepalm,109200
9,cherninkiy,367920
9,cmepthbiu,177060
9,cvetvitaly,340020
9,cyrus_msk,15360
9,danya_hm,102480
9,dimdimdim,519420
9,dirvuk,335400
9,dkulemin,491700
9,dominator124,8640
9,dyakin.nikolay,12900
9,empty_kettle,522240
9,erik_mv,460260
9,ermekaitygulov,90660
9,evgerher1,443160
9,exotol,528060
9,fahenrgeit,14820
9,fiztehno,350640
9,fizyamat,488880
9,folkl,529680
9,fomin.fyodor,508020
9,frantotti,168060
9,gimme_danger,452400
9,gosix22,4440
9,happyhooter,417300
9,ildarcho,17580
9,impersonalis,102360
9,ioiein,7860
9,irina_shch,354240
9,irinka_ta,188880
9,ivangood67,82620
9,kadetfrolov,335040
9,kaip,526260
9,kay_si,505920
9,kbrodt,33120
9,ketzer,16260
9,kpotoh,530640
9,krtch,260580
9,kudriashovs,533400
9,kuksha,344820
9,lKoteuka,185880
9,lainer991,504240
9,llevcono,515580
9,m.shalankin,510060
9,makhanko.maksim89,340920
9,mapryl,255780
9,marsenyi,95940
9,mikhail.gashkov,230700
9,mivankin,110460
9,mmcclure,534960
9,munin.evgenii,34200
9,mzav,97080
9,naumovsk,7320
9,ngkishmaria,499860
9,norron,365400
9,novokolg,370740
9,nurrik,529380
9,obatek,516480
9,obkyrush,498060
9,okate88,425220
9,old.flanigan,338460
9,olegshchegolev,506580
9,olga.novitskaya,345240
9,ooptyp,200820
9,pankratova.dasha,9360
9,pikadzilla,321900
9,plokoon,24840
9,polikutinevgeny,56760
9,pollytur,153240
9,raisedtoward,527280
9,rodion.latypov,533520
9,roman.4erkasov,211080
9,roman.novokshanov,520020
9,rritka,531360
9,rsnetkov,143400
9,sabraganets,462660
9,semenalekhin,522060
9,sera,381420
9,sergey_msu,74160
9,shatty,533160
9,shnon_bell,325020
9,shubinsa,471120
9,siraziev,338880
9,spin_to_win,457980
9,teazizov,542880
9,titika2013,318900
9,tohich51,522360
9,torrero,336480
9,user_vi,244020
9,vasikos,435420
9,viconstel,273480
9,vkorennoj,531540
9,vl.n.ermakov,521700
9,vladimirzenin,427860
9,vlbakulev,271320
9,vzava,506880
9,wrath90,255180
9,wunder9l,490500
9,x-exciter,148260
9,ya_demidova,371400
9,yakorovka,367080
9,yashinrostislav,530880
9,yunusovev,202740
9,zitimalex,527220
10,"0991798574n",349140
10,"148512",337860
10,Alexander_Koshelev,189180
10,AlinaZemlev,508680
10,Andrei_Belenko,477960
10,Arhimisha,177960
10,Artem1989,105120
10,ArtemTsukanov,6420
10,Artem_Dronov,10860
10,Asd_zxc,449940
10,Aver_Power,156660
10,Azamat_sab,229380
10,BigBossPikachu,135660
10,CoolHawk,365940
10,Cosinus0,157440
10,DeutschGraf,335820
10,Dexter0,30660
10,DiSO,363660
10,DmitryDS,259980
10,EgorSavkin,9960
10,Egorokm19,150960
10,EienKotowaru,273960
10,Fianketto,75540
10,Gra37,340020
10,GreySS,93120
10,IMDxD,145620
10,IVyazmin,82560
10,IlyaPCP,235860
10,IlyasLatypov,78180
10,Jeditem,510540
10,JessSmith,11880
10,JustML,424800
10,Karvenko,524820
10,KernelA,16680
10,Kizz,103980
10,KuznetsovLeonid,530580
10,Lubov_Kudrenok,163920
10,MakhmutovaLiliya,272880
10,MargaritaNik,383460
10,Mary222,321780
10,Mornie,14520
10,Mykolesiko,520440
10,Nubithenoob,281880
10,Oleg__Trusov,532320
10,PavelMeld,351480
10,Pavel_shalnov,540180
10,PetrYurchenko,109380
10,PustotaPetr,20820
10,Pyo,365700
10,Rammi,75900
10,Ripper_1011,536100
10,RoZa,11340
10,Robur,341640
10,Safin,362520
10,SergeyNefedov,5940
10,ShevchukAlex,522480
10,Sokoloid,395640
10,Toks,25800
10,Unmagian,458280
10,Vetik,333720
10,Wag0nWheels,338820
10,Ziby1010,533280
10,Zmeyoff,462540
10,_ctacukoc_,22620
10,a.m.tsitulskiy,455340
10,a.starikov,53760
10,abramova.katia,96900
10,adement,270600
10,adil17ds,350160
10,ainureg,533400
10,albert_goryaeff,456960
10,alekandr.tarelkin,342660
10,alekxd,412800
10,alexey_opolchenov,173700
10,alexeydukhovich,345660
10,alexiv95.95,533340
10,aliaksandr.shcharbitski,16500
10,alimantu,540420
10,alishabr,10680
10,ananasnya,171360
10,andreiAP,364440
10,andrey91,120060
10,androidegsensation,43080
10,aniko,30840
10,ann_gerasimchik,23100
10,anyamb,489120
10,artfowl,185760
10,artysav97,22200
10,asv715,272460
10,asyash26,348240
10,azapletin,535440
10,babina.daria,164280
10,badlo_v,532860
10,berlios,369480
10,biquaternion,13500
10,birlikov,266760
10,brutalfacepalm,451260
10,cherninkiy,253560
10,cmepthbiu,149760
10,cvetvitaly,21660
10,cyrus_msk,17160
10,d.a.gornostaev,485760
10,danya_hm,361620
10,dertty,540780
10,dirvuk,278460
10,dkulemin,143880
10,dominator124,88080
10,dyakin.nikolay,71700
10,empty_kettle,361140
10,erik_mv,292200
10,ermekaitygulov,91020
10,evgerher1,448560
10,exotol,303120
10,fahenrgeit,7980
10,fiztehno,343620
10,fizyamat,316500
10,folkl,287820
10,fomin.fyodor,448860
10,frantotti,124020
10,garistvlad,533880
10,gimme_danger,90840
10,gosix22,151440
10,hanna_by,365580
10,happycookie,345360
10,happyhooter,259800
10,heaphop,422640
10,ildarcho,108540
10,impersonalis,358260
10,ioiein,291300
10,irina_shch,269880
10,irinka_ta,274080
10,ivangood67,12960
10,kadetfrolov,156480
10,kat6123,457080
10,kay_si,366600
10,kbrodt,26100
10,ketzer,8700
10,kpotoh,345420
10,krtch,362580
10,krveronika0191,345240
10,kudriashovs,534120
10,lKoteuka,84780
10,lainer991,516600
10,linatka,502620
10,llevcono,504660
10,makhanko.maksim89,342180
10,mapryl,250740
10,markhubbatulin,289740
10,marsenyi,5940
10,maryia,373080
10,maxima1ist,358740
10,mikhail.gashkov,139920
10,mivankin,74100
10,mlyundin,71160
10,mmcclure,275100
10,munin.evgenii,27000
10,mzav,464580
10,nati,41280
10,naumovsk,11220
10,neurophysicist,454140
10,ngkishmaria,21540
10,ningeen,63360
10,nordream,170460
10,norron,355800
10,novokolg,197220
10,obatek,280500
10,obkyrush,515040
10,okate88,345420
10,oleg.osipov,338640
10,oleg_nazarov,221520
10,olegshchegolev,368700
10,olga.novitskaya,93900
10,ooptyp,338880
10,pankratova.dasha,73320
10,pikadzilla,502500
10,plato_001,440280
10,plokoon,9240
10,polikutinevgeny,155400
10,pollytur,525000
10,raisedtoward,531180
10,robspb,460800
10,roman.4erkasov,361440
10,roman.novokshanov,342060
10,rritka,446760
10,rsnetkov,475200
10,rudwell,337080
10,sabraganets,373080
10,sera,454800
10,sergey_msu,19980
10,sergeyryabukhin,533820
10,shatty,537000
10,shnon_bell,356940
10,shubinsa,322920
10,sinyaevmaxim,363900
10,siraziev,273360
10,soldatenkoes,361680
10,spin_to_win,531000
10,teazizov,158520
10,titika2013,162600
10,tohich51,445380
10,torrero,286740
10,ubivawka,252120
10,user_vi,168840
10,v.lenshin,243660
10,vasikos,522360
10,viconstel,353160
10,vivaXAPOH,251100
10,vkorennoj,513960
10,vladimirzenin,76320
10,vlbakulev,194940
10,vzava,369300
10,wrath90,372240
10,wunder9l,107940
10,x-exciter,336540
10,xluttiy,358020
10,ya_demidova,203340
10,yakorovka,118200
10,yashinrostislav,538860
10,yunusovev,363720
10,zitimalex,68400
10,zmazak0,270000
11,"0991798574n",189180
11,"148512",161940
11,Alexander_Koshelev,108180
11,AlinaZemlev,350400
11,Andrei_Belenko,195900
11,Arhimisha,162720
11,Artem1989,542820
11,ArtemTsukanov,9000
11,Artem_Dronov,21900
11,Asd_zxc,506160
11,Aver_Power,148380
11,Azamat_sab,8940
11,BigBossPikachu,543120
11,CoolHawk,539880
11,Cosinus0,236400
11,Dexter0,84720
11,DiSO,256260
11,DmitryDS,175380
11,EgorSavkin,24780
11,Egorokm19,154020
11,Fianketto,12120
11,Gra37,351420
11,GreySS,96060
11,IMDxD,99180
11,IVyazmin,81060
11,IlyaPCP,73440
11,IlyasLatypov,115560
11,Jeditem,289920
11,JessSmith,512940
11,JustML,521820
11,Karvenko,177360
11,KernelA,27540
11,Kizz,532260
11,Lubov_Kudrenok,190020
11,MakhmutovaLiliya,174180
11,Malahai,540600
11,MargaritaNik,367140
11,Mary222,115260
11,Mornie,15360
11,Mykolesiko,450300
11,Nubithenoob,169080
11,Oleg__Trusov,525420
11,PavelMeld,348720
11,Pavel_shalnov,541080
11,PetrYurchenko,276780
11,PustotaPetr,155640
11,Pyo,352620
11,RoZa,171300
11,Robur,93180
11,Safin,180120
11,SergeyNefedov,11640
11,ShevchukAlex,539520
11,Sokoloid,450120
11,Toks,105180
11,Unmagian,538140
11,Vetik,510300
11,Wag0nWheels,518940
11,Zmeyoff,526560
11,_ctacukoc_,93120
11,a.m.tsitulskiy,454260
11,a.starikov,17340
11,abramova.katia,279900
11,adement,249060
11,adil17ds,532800
11,albert_goryaeff,520080
11,alekandr.tarelkin,168420
11,alekxd,507300
11,alexey_opolchenov,109860
11,alexeydukhovich,519540
11,alexiv95.95,519300
11,aliaksandr.shcharbitski,515100
11,alimantu,538560
11,ananasnya,189120
11,andreiAP,512760
11,andrey91,14280
11,androidegsensation,39300
11,aniko,112680
11,ann_gerasimchik,534300
11,aorew,526620
11,artfowl,263880
11,artysav97,95820
11,asv715,164700
11,asyash26,284280
11,azapletin,522300
11,babina.daria,239280
11,berlios,527940
11,biquaternion,26580
11,birlikov,317400
11,brutalfacepalm,177240
11,cherninkiy,350100
11,cmepthbiu,147720
11,cvetvitaly,96480
11,cyrus_msk,370440
11,d.a.gornostaev,542580
11,danya_hm,346740
11,dertty,540660
11,dirvuk,88560
11,dkulemin,533880
11,dominator124,11160
11,dyakin.nikolay,11760
11,empty_kettle,359340
11,erik_mv,278340
11,ermekaitygulov,174540
11,evgerher1,158880
11,exotol,487620
11,fahenrgeit,75540
11,fiztehno,459600
11,fizyamat,524400
11,folkl,536520
11,fomin.fyodor,451500
11,frantotti,250560
11,gimme_danger,16500
11,gosix22,169260
11,happyhooter,525660
11,heaphop,530160
11,ildarcho,291480
11,impersonalis,203820
11,ioiein,260760
11,irina_shch,71040
11,irinka_ta,376860
11,ivangood67,17820
11,kadetfrolov,210180
11,kat6123,509100
11,kay_si,517500
11,kbrodt,25200
11,ketzer,11820
11,kpotoh,32520
11,krtch,468000
11,krveronika0191,331320
11,kudriashovs,526800
11,lKoteuka,82500
11,lainer991,533940
11,linatka,285000
11,makhanko.maksim89,236400
11,mapryl,107640
11,markhubbatulin,83460
11,marsenyi,19620
11,maryia,530520
11,maxima1ist,435000
11,mikhail.gashkov,65520
11,mivankin,88380
11,mmcclure,272400
11,munin.evgenii,160620
11,mzav,228060
11,nati,124320
11,naumovsk,43620
11,neurophysicist,274860
11,ngkishmaria,539520
11,ningeen,246900
11,nordream,165660
11,norron,539160
11,novokolg,370260
11,obatek,104700
11,obkyrush,528060
11,okate88,527640
11,old.flanigan,329220
11,oleg_nazarov,286740
11,olegshchegolev,465960
11,olga.novitskaya,447120
11,ooptyp,353820
11,pankratova.dasha,18960
11,pikadzilla,509040
11,plato_001,159480
11,plokoon,19440
11,polikutinevgeny,53220
11,pollytur,191460
11,raisedtoward,20700
11,roman.novokshanov,13080
11,rritka,531600
11,rsnetkov,343080
11,sera,372960
11,sergey_msu,98100
11,sergeyryabukhin,384480
11,shatty,537600
11,shnon_bell,290280
11,shubinsa,48600
11,sinyaevmaxim,455160
11,siraziev,499320
11,soldatenkoes,421200
11,spin_to_win,541860
11,teazizov,346680
11,titika2013,529200
11,torrero,284820
11,ubivawka,158640
11,user_vi,175620
11,vasikos,326520
11,viconstel,247380
11,vivaXAPOH,318300
11,vkorennoj,498240
11,vl.n.ermakov,528540
11,vladimirzenin,205140
11,vlbakulev,189840
11,vzava,532680
11,wrath90,367560
11,wunder9l,206880
11,x-exciter,346500
11,xluttiy,194820
11,ya_demidova,278400
11,yakorovka,87900
11,yashinrostislav,282300
11,yunusovev,374640
11,zitimalex,521820
11,zmazak0,285180
12,"0991798574n",182940
12,"148512",10200
12,Alexander_Koshelev,114660
12,AlinaZemlev,427020
12,Andrei_Belenko,132480
12,Arhimisha,345780
12,Artem1989,292320
12,ArtemTsukanov,6420
12,Artem_Dronov,78240
12,Asd_zxc,190740
12,Aver_Power,148440
12,BasharovIlya,446760
12,CoolHawk,534240
12,Cosinus0,157380
12,DeutschGraf,524460
12,Dexter0,8220
12,DiSO,24240
12,DmitryDS,530160
12,Egorokm19,153180
12,EienKotowaru,255420
12,Fianketto,60000
12,Gra37,367920
12,GreySS,168480
12,IMDxD,159540
12,IVyazmin,188460
12,IlyaPCP,321480
12,IlyasLatypov,81480
12,JessSmith,514860
12,JustML,511200
12,Karvenko,60900
12,KernelA,78120
12,Kizz,372180
12,KuznetsovLeonid,438900
12,Lubov_Kudrenok,252180
12,MakhmutovaLiliya,260820
12,Malahai,28620
12,MargaritaNik,525360
12,Mary222,197940
12,Mornie,7320
12,Mykolesiko,526620
12,Nubithenoob,200760
12,Oleg__Trusov,528180
12,PavelMeld,291840
12,Pavel_shalnov,539580
12,PetrYurchenko,348120
12,PustotaPetr,77400
12,Pyo,352740
12,Rammi,188340
12,Ripper_1011,448620
12,RoZa,190620
12,Robur,90480
12,Safin,174180
12,SergeyNefedov,12600
12,ShevchukAlex,512700
12,Sokoloid,440280
12,Toks,538860
12,Unmagian,383760
12,Vetik,156360
12,Wag0nWheels,165480
12,Zmeyoff,532020
12,_ctacukoc_,7740
12,a.m.tsitulskiy,171600
12,a.starikov,273540
12,abramova.katia,98940
12,adement,536580
12,adil17ds,527520
12,ainureg,534240
12,albert_goryaeff,420720
12,alekandr.tarelkin,196920
12,alekxd,436860
12,alexey_opolchenov,347220
12,alimantu,537060
12,alishabr,441000
12,ananasnya,63360
12,andreiAP,264060
12,andrey91,14100
12,androidegsensation,103200
12,aniko,34020
12,ann_gerasimchik,327000
12,artfowl,376620
12,artysav97,108120
12,asv715,230520
12,azapletin,523200
12,babina.daria,80280
12,badlo_v,529860
12,berlios,499800
12,biquaternion,4380
12,birlikov,349860
12,brutalfacepalm,98580
12,cherninkiy,356160
12,cmepthbiu,145980
12,cvetvitaly,76380
12,cyrus_msk,89520
12,d.a.gornostaev,530580
12,danya_hm,94260
12,dertty,540300
12,dirvuk,267420
12,dkulemin,417780
12,dominator124,8220
12,dyakin.nikolay,66960
12,empty_kettle,352740
12,ermekaitygulov,84900
12,evgerher1,194220
12,fahenrgeit,9240
12,fiztehno,519660
12,fizyamat,473940
12,folkl,337440
12,fomin.fyodor,377760
12,frantotti,253380
12,gimme_danger,369360
12,gosix22,170880
12,hanna_by,520500
12,happycookie,362160
12,happyhooter,17460
12,heaphop,524040
12,ildarcho,278580
12,impersonalis,125220
12,ioiein,19560
12,irina_shch,316320
12,ivangood67,8820
12,kadetfrolov,19380
12,kat6123,360240
12,kay_si,433800
12,kbrodt,16680
12,ketzer,4140
12,kpotoh,97500
12,krtch,171300
12,krveronika0191,503100
12,kudriashovs,526440
12,kushok,117060
12,lKoteuka,9300
12,lainer991,345240
12,linatka,328740
12,llevcono,518460
12,makhanko.maksim89,233820
12,mapryl,438060
12,markhubbatulin,246060
12,marsenyi,12600
12,maryia,518220
12,maxima1ist,6300
12,mikhail.gashkov,63300
12,mivankin,70500
12,mlyundin,15360
12,mmcclure,100980
12,munin.evgenii,8040
12,mzav,527220
12,nati,6660
12,naumovsk,13500
12,neurophysicist,197280
12,ngkishmaria,9540
12,ningeen,530460
12,nordream,255180
12,norron,354420
12,obatek,234480
12,obkyrush,517380
12,okate88,268080
12,old.flanigan,338460
12,oleg_nazarov,164580
12,olegshchegolev,543180
12,olga.novitskaya,370140
12,ooptyp,17580
12,pankratova.dasha,13020
12,pikadzilla,507180
12,plato_001,445200
12,plokoon,17640
12,polikutinevgeny,44040
12,pollytur,530520
12,raisedtoward,464940
12,robspb,541500
12,rodion.latypov,526620
12,roman.4erkasov,97560
12,roman.novokshanov,14280
12,rritka,273960
12,rsnetkov,518520
12,sabraganets,423780
12,semenalekhin,536160
12,sera,251220
12,sergey_msu,75780
12,sergeyryabukhin,390840
12,shatty,535140
12,shubinsa,401700
12,sinyaevmaxim,199920
12,siraziev,264240
12,soldatenkoes,450540
12,spin_to_win,442920
12,teazizov,522960
12,titika2013,366660
12,torrero,252840
12,ubivawka,233760
12,user_vi,161880
12,vasikos,347760
12,viconstel,253200
12,vivaXAPOH,116280
12,vl.n.ermakov,528660
12,vladimirzenin,436860
12,vlbakulev,361860
12,vzava,531540
12,wrath90,370680
12,wunder9l,455580
12,x-exciter,341040
12,xluttiy,194280
12,ya_demidova,165660
12,yakorovka,450480
12,yashinrostislav,365520
12,yunusovev,368940
12,zitimalex,453120
12,zmazak0,461460
13,"0991798574n",359160
13,"148512",219240
13,Alexander_Koshelev,115200
13,AlinaZemlev,346860
13,Andrei_Belenko,451080
13,Arhimisha,432300
13,Artem1989,503760
13,ArtemTsukanov,13920
13,Artem_Dronov,448440
13,Asd_zxc,410400
13,Aver_Power,240540
13,BasharovIlya,535260
13,CoolHawk,534000
13,Cosinus0,416040
13,DeutschGraf,516720
13,Egorokm19,155400
13,Fianketto,138300
13,Gra37,452580
13,GreySS,535140
13,IMDxD,85500
13,IVyazmin,263700
13,IlyaPCP,331320
13,IlyasLatypov,536820
13,Jeditem,466260
13,JessSmith,515940
13,JustML,516000
13,KernelA,21960
13,KuznetsovLeonid,361320
13,Lubov_Kudrenok,274860
13,MakhmutovaLiliya,495180
13,MargaritaNik,490860
13,Mary222,528480
13,Mornie,22680
13,Mykolesiko,444480
13,Nubithenoob,455040
13,Oleg__Trusov,530040
13,PavelMeld,374880
13,Pavel_shalnov,452820
13,PustotaPetr,277320
13,Pyo,365040
13,Rammi,360840
13,Ripper_1011,362340
13,Robur,377400
13,Safin,535320
13,SergeyNefedov,32940
13,ShevchukAlex,534420
13,Unmagian,538560
13,Vetik,511380
13,Wag0nWheels,257700
13,Zmeyoff,531240
13,_ctacukoc_,69300
13,a.m.tsitulskiy,289740
13,a.starikov,14880
13,abramova.katia,439740
13,adement,440340
13,adil17ds,533400
13,ainureg,536760
13,albert_goryaeff,503100
13,alekandr.tarelkin,196080
13,alekxd,426600
13,alexey_opolchenov,520560
13,alimantu,531240
13,alishabr,435480
13,ananasnya,75960
13,andreiAP,467580
13,andrey91,18060
13,androidegsensation,372960
13,aniko,27960
13,ann_gerasimchik,326700
13,artfowl,447960
13,artysav97,200880
13,asv715,337440
13,asyash26,281100
13,azapletin,534960
13,babina.daria,161400
13,berlios,371700
13,biquaternion,364740
13,cherninkiy,452100
13,cmepthbiu,155820
13,cvetvitaly,176520
13,cyrus_msk,372720
13,d.a.gornostaev,538080
13,danya_hm,355860
13,dirvuk,377580
13,dkulemin,489480
13,dominator124,95640
13,dyakin.nikolay,28320
13,empty_kettle,522720
13,erik_mv,328020
13,ermekaitygulov,403200
13,evgerher1,528720
13,fahenrgeit,255240
13,folkl,529260
13,fomin.fyodor,523980
13,gimme_danger,367680
13,hanna_by,503460
13,happycookie,403140
13,ildarcho,281700
13,impersonalis,119520
13,kadetfrolov,6720
13,kaip,536520
13,kay_si,528540
13,kbrodt,117180
13,ketzer,17880
13,kpotoh,457560
13,kudriashovs,524520
13,lKoteuka,18660
13,lainer991,521400
13,linatka,539940
13,llevcono,375300
13,makhanko.maksim89,348360
13,mapryl,511140
13,markhubbatulin,514620
13,maryia,539340
13,maxima1ist,327840
13,mikhail.gashkov,314340
13,mivankin,325620
13,mmcclure,511080
13,munin.evgenii,188760
13,mzav,528780
13,naumovsk,41880
13,neurophysicist,29820
13,ngkishmaria,521760
13,ningeen,532920
13,nordream,262020
13,obatek,539220
13,obkyrush,528540
13,okate88,532920
13,old.flanigan,361080
13,oleg_nazarov,360120
13,olegshchegolev,249780
13,olga.novitskaya,363180
13,ooptyp,536880
13,pankratova.dasha,171960
13,pikadzilla,520260
13,plato_001,531180
13,plokoon,185040
13,polikutinevgeny,156300
13,pollytur,451140
13,robspb,464520
13,rritka,440640
13,rsnetkov,502800
13,sabraganets,517620
13,sergey_msu,75660
13,shatty,538620
13,shubinsa,383160
13,siraziev,433920
13,soldatenkoes,513600
13,teazizov,364260
13,titika2013,416820
13,torrero,527520
13,ubivawka,318360
13,user_vi,180360
13,vasikos,440400
13,viconstel,275880
13,vkorennoj,515520
13,vl.n.ermakov,536700
13,vladimirzenin,289260
13,vzava,365400
13,wrath90,526020
13,wunder9l,463500
13,x-exciter,337200
13,xluttiy,410520
13,ya_demidova,334920
13,yakorovka,371220
13,yashinrostislav,526860
13,yunusovev,457800
13,zitimalex,506760
13,zmazak0,520680
